,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAILY_YIELD,SOURCE_KEY
199,26.96867871804029,37.23067778296702,0.33895111748448986,5837.0,19
200,26.53805245722739,36.08461742218231,0.3394085453393864,5834.0,19
202,26.260068479853487,37.29405107216118,0.4216867084861565,7710.0,19
203,27.166873286813182,40.150425865201456,0.4744418160667904,8038.0,19
205,26.105285082600737,36.31472878983517,0.3755168842980329,6341.0,19
206,26.750387714106026,39.85482460098832,0.4604221293001194,7062.125,19
207,27.37878858492639,40.18034011169398,0.4776514474694416,8319.0,19
208,27.871142988679253,40.50019721617252,0.4670693079321634,7977.0,19
209,26.572746956959712,36.164621774450566,0.36985176897641736,6389.0,19
210,25.822457678754567,33.455246091666666,0.2987251085254719,5619.0,19
211,25.42447148077268,33.1533057211141,0.3075764350852201,5794.0,19
212,26.36242213378257,38.731893957681926,0.4790444257828957,8399.0,19
213,25.50280010727764,35.75254810296494,0.3986456853204744,7405.0,19
214,26.471948133862433,36.39943160361551,0.3660889946185535,5889.625,19
215,26.451856226415075,36.058201727762814,0.3392287826957191,6264.0,19
216,25.5512210287834,34.16393440621942,0.3267021648506515,5953.0,19
217,28.564478195329666,38.61684165677657,0.35868634965505153,6676.0,21
218,29.494486331593407,42.02868699734433,0.4409880415197766,7586.0,21
219,25.14405622564103,33.57360166694139,0.2935862516426643,5424.0,21
220,27.403738549416914,37.733532126554906,0.3682624794537422,6974.0,21
222,28.48899484016173,40.469185906468994,0.41734193406100667,7275.0,21
223,29.362050044752184,45.2787840813897,0.5327888079030094,8589.0,21
224,29.77591632246181,42.970462607457314,0.4705128346086936,8028.0,21
225,29.75759639342041,44.27708854611927,0.5138370865080109,8910.0,21
227,29.34052075396825,40.68582583292181,0.38032530094032735,6727.0,21
228,28.05908833514286,44.41899472519048,0.4959132248282057,8150.0,21
229,26.766419354304038,38.80223721904761,0.42067411862465415,7317.0,21
230,26.96867871804029,37.23067778296702,0.33895111748448986,6142.0,21
231,26.53805245722739,36.08461742218231,0.3394085453393864,5918.0,21
233,26.260068479853487,37.29405107216118,0.4216867084861565,7916.0,21
234,27.166873286813182,40.150425865201456,0.4744418160667904,8178.0,21
236,26.105285082600737,36.31472878983517,0.3755168842980329,6355.0,21
237,26.750387714106026,39.85482460098832,0.4604221293001194,8209.0,21
238,27.37878858492639,40.18034011169398,0.4776514474694416,8435.0,21
239,27.871142988679253,40.50019721617252,0.4670693079321634,8074.0,21
240,26.572746956959712,36.164621774450566,0.36985176897641736,6438.0,21
241,25.822457678754567,33.455246091666666,0.2987251085254719,5692.0,21
242,25.42447148077268,33.1533057211141,0.3075764350852201,5883.0,21
243,26.36242213378257,38.731893957681926,0.4790444257828957,8558.0,21
244,25.50280010727764,35.75254810296494,0.3986456853204744,7404.0,21
245,26.471948133862433,36.39943160361551,0.3660889946185535,6757.0,21
246,26.451856226415075,36.058201727762814,0.3392287826957191,6304.0,21
247,25.5512210287834,34.16393440621942,0.3267021648506515,5929.0,21
248,28.564478195329666,38.61684165677657,0.35868634965505153,6384.0,22
249,29.494486331593407,42.02868699734433,0.4409880415197766,7464.0,22
250,25.14405622564103,33.57360166694139,0.2935862516426643,5319.0,22
251,27.403738549416914,37.733532126554906,0.3682624794537422,6805.0,22
252,29.383560797255026,45.3354274795061,0.5353675078003755,7617.0,22
254,29.362050044752184,45.2787840813897,0.5327888079030094,8471.0,22
255,29.77591632246181,42.970462607457314,0.4705128346086936,7985.0,22
256,29.75759639342041,44.27708854611927,0.5138370865080109,8745.0,22
260,26.766419354304038,38.80223721904761,0.42067411862465415,7248.0,22
261,26.96867871804029,37.23067778296702,0.33895111748448986,5796.0,22
262,26.53805245722739,36.08461742218231,0.3394085453393864,5796.0,22
263,25.868719653728657,36.706711160736745,0.4053518750245385,7287.0,22
264,26.260068479853487,37.29405107216118,0.4216867084861565,7774.0,22
266,26.602369914914647,39.037956016891286,0.43759734320472143,7535.0,22
268,26.750387714106026,39.85482460098832,0.4604221293001194,8085.0,22
269,27.37878858492639,40.18034011169398,0.4776514474694416,8271.0,22
270,27.871142988679253,40.50019721617252,0.4670693079321634,7955.0,22
271,26.572746956959712,36.164621774450566,0.36985176897641736,6392.0,22
272,25.822457678754567,33.455246091666666,0.2987251085254719,5561.0,22
273,25.42447148077268,33.1533057211141,0.3075764350852201,5753.0,22
274,26.36242213378257,38.731893957681926,0.4790444257828957,8378.0,22
275,25.50280010727764,35.75254810296494,0.3986456853204744,7289.0,22
276,26.471948133862433,36.39943160361551,0.3660889946185535,6639.0,22
277,26.451856226415075,36.058201727762814,0.3392287826957191,6191.0,22
278,25.5512210287834,34.16393440621942,0.3267021648506515,5871.0,22
279,28.564478195329666,38.61684165677657,0.35868634965505153,6705.0,23
280,29.494486331593407,42.02868699734433,0.4409880415197766,7867.0,23
281,25.14405622564103,33.57360166694139,0.2935862516426643,5506.0,23
284,28.48899484016173,40.469185906468994,0.41734193406100667,7378.0,23
285,29.362050044752184,45.2787840813897,0.5327888079030094,8783.0,23
286,29.77591632246181,42.970462607457314,0.4705128346086936,8397.0,23
287,29.75759639342041,44.27708854611927,0.5138370865080109,9163.0,23
289,29.34052075396825,40.68582583292181,0.38032530094032735,5999.875,23
290,28.05908833514286,44.41899472519048,0.4959132248282057,7300.125,23
291,26.766419354304038,38.80223721904761,0.42067411862465415,7419.0,23
292,26.96867871804029,37.23067778296702,0.33895111748448986,5933.0,23
293,26.53805245722739,36.08461742218231,0.3394085453393864,6127.0,23
295,26.260068479853487,37.29405107216118,0.4216867084861565,6849.428571,23
296,27.166873286813182,40.150425865201456,0.4744418160667904,8314.0,23
298,26.105285082600737,36.31472878983517,0.3755168842980329,5777.625,23
299,26.750387714106026,39.85482460098832,0.4604221293001194,7308.875,23
300,27.37878858492639,40.18034011169398,0.4776514474694416,7542.5,23
301,27.871142988679253,40.50019721617252,0.4670693079321634,8273.0,23
302,26.572746956959712,36.164621774450566,0.36985176897641736,6667.0,23
303,25.822457678754567,33.455246091666666,0.2987251085254719,5066.25,23
304,25.42447148077268,33.1533057211141,0.3075764350852201,5132.571429,23
305,26.36242213378257,38.731893957681926,0.4790444257828957,8774.0,23
306,25.50280010727764,35.75254810296494,0.3986456853204744,6641.25,23
307,26.471948133862433,36.39943160361551,0.3660889946185535,6916.0,23
308,26.451856226415075,36.058201727762814,0.3392287826957191,6396.0,23
309,25.5512210287834,34.16393440621942,0.3267021648506515,5237.142857,23
310,28.564478195329666,38.61684165677657,0.35868634965505153,3069.0,24
311,29.494486331593407,42.02868699734433,0.4409880415197766,4330.0,24
312,25.14405622564103,33.57360166694139,0.2935862516426643,2835.428571,24
313,27.403738549416914,37.733532126554906,0.3682624794537422,3639.428571,24
314,29.383560797255026,45.3354274795061,0.5353675078003755,4062.857143,24
315,28.48899484016173,40.469185906468994,0.41734193406100667,3862.857143,24
316,29.362050044752184,45.2787840813897,0.5327888079030094,4493.714286,24
317,29.77591632246181,42.970462607457314,0.4705128346086936,3720.0,24
318,29.75759639342041,44.27708854611927,0.5138370865080109,4062.0,24
320,29.34052075396825,40.68582583292181,0.38032530094032735,2628.428571,24
321,28.05908833514286,44.41899472519048,0.4959132248282057,4250.285714,24
322,26.766419354304038,38.80223721904761,0.42067411862465415,3329.0,24
323,26.96867871804029,37.23067778296702,0.33895111748448986,2793.0,24
324,26.53805245722739,36.08461742218231,0.3394085453393864,2689.0,24
325,25.868719653728657,36.706711160736745,0.4053518750245385,3421.0,24
326,26.260068479853487,37.29405107216118,0.4216867084861565,3618.5,24
327,27.166873286813182,40.150425865201456,0.4744418160667904,3198.0,24
328,26.602369914914647,39.037956016891286,0.43759734320472143,4037.142857,24
329,26.105285082600737,36.31472878983517,0.3755168842980329,2936.5,24
330,26.750387714106026,39.85482460098832,0.4604221293001194,2584.5,24
331,27.37878858492639,40.18034011169398,0.4776514474694416,3297.0,24
332,27.871142988679253,40.50019721617252,0.4670693079321634,4206.285714,24
333,26.572746956959712,36.164621774450566,0.36985176897641736,2512.714286,24
334,25.822457678754567,33.455246091666666,0.2987251085254719,2598.5,24
335,25.42447148077268,33.1533057211141,0.3075764350852201,2686.0,24
336,26.36242213378257,38.731893957681926,0.4790444257828957,4493.142857,24
337,25.50280010727764,35.75254810296494,0.3986456853204744,1979.0,24
338,26.471948133862433,36.39943160361551,0.3660889946185535,6192.0,24
339,26.451856226415075,36.058201727762814,0.3392287826957191,5757.0,24
340,25.5512210287834,34.16393440621942,0.3267021648506515,5460.0,24
341,28.564478195329666,38.61684165677657,0.35868634965505153,6438.0,25
342,29.494486331593407,42.02868699734433,0.4409880415197766,7519.0,25
343,25.14405622564103,33.57360166694139,0.2935862516426643,5400.0,25
344,27.403738549416914,37.733532126554906,0.3682624794537422,6951.0,25
345,29.383560797255026,45.3354274795061,0.5353675078003755,7837.0,25
347,29.362050044752184,45.2787840813897,0.5327888079030094,8627.0,25
348,29.77591632246181,42.970462607457314,0.4705128346086936,8041.0,25
349,29.75759639342041,44.27708854611927,0.5138370865080109,8869.0,25
353,26.766419354304038,38.80223721904761,0.42067411862465415,7345.0,25
354,26.96867871804029,37.23067778296702,0.33895111748448986,5969.0,25
355,26.53805245722739,36.08461742218231,0.3394085453393864,5781.0,25
356,25.868719653728657,36.706711160736745,0.4053518750245385,7465.0,25
357,26.260068479853487,37.29405107216118,0.4216867084861565,7883.0,25
359,26.602369914914647,39.037956016891286,0.43759734320472143,7803.0,25
361,26.750387714106026,39.85482460098832,0.4604221293001194,8277.0,25
362,27.37878858492639,40.18034011169398,0.4776514474694416,8444.0,25
363,27.871142988679253,40.50019721617252,0.4670693079321634,8265.0,25
364,26.572746956959712,36.164621774450566,0.36985176897641736,6559.0,25
365,25.822457678754567,33.455246091666666,0.2987251085254719,5692.0,25
366,25.42447148077268,33.1533057211141,0.3075764350852201,5888.0,25
367,26.36242213378257,38.731893957681926,0.4790444257828957,8496.0,25
368,25.50280010727764,35.75254810296494,0.3986456853204744,7369.0,25
369,26.471948133862433,36.39943160361551,0.3660889946185535,6777.0,25
370,26.451856226415075,36.058201727762814,0.3392287826957191,6305.0,25
371,25.5512210287834,34.16393440621942,0.3267021648506515,5957.0,25
372,28.564478195329666,38.61684165677657,0.35868634965505153,6450.0,26
373,29.494486331593407,42.02868699734433,0.4409880415197766,7391.0,26
374,25.14405622564103,33.57360166694139,0.2935862516426643,5286.0,26
375,27.403738549416914,37.733532126554906,0.3682624794537422,6790.0,26
377,28.48899484016173,40.469185906468994,0.41734193406100667,7000.0,26
378,29.362050044752184,45.2787840813897,0.5327888079030094,8395.0,26
379,29.77591632246181,42.970462607457314,0.4705128346086936,7556.0,26
380,29.75759639342041,44.27708854611927,0.5138370865080109,8085.0,26
382,29.34052075396825,40.68582583292181,0.38032530094032735,6564.0,26
383,28.05908833514286,44.41899472519048,0.4959132248282057,7951.0,26
384,26.766419354304038,38.80223721904761,0.42067411862465415,7146.0,26
385,26.96867871804029,37.23067778296702,0.33895111748448986,5965.0,26
386,26.53805245722739,36.08461742218231,0.3394085453393864,5751.0,26
388,26.260068479853487,37.29405107216118,0.4216867084861565,7699.0,26
389,27.166873286813182,40.150425865201456,0.4744418160667904,8009.0,26
391,26.105285082600737,36.31472878983517,0.3755168842980329,6197.0,26
392,26.750387714106026,39.85482460098832,0.4604221293001194,8019.0,26
393,27.37878858492639,40.18034011169398,0.4776514474694416,8217.0,26
394,27.871142988679253,40.50019721617252,0.4670693079321634,7846.0,26
395,26.572746956959712,36.164621774450566,0.36985176897641736,6277.0,26
396,25.822457678754567,33.455246091666666,0.2987251085254719,5521.0,26
397,25.42447148077268,33.1533057211141,0.3075764350852201,5710.0,26
398,26.36242213378257,38.731893957681926,0.4790444257828957,8255.0,26
399,25.50280010727764,35.75254810296494,0.3986456853204744,7165.0,26
400,26.471948133862433,36.39943160361551,0.3660889946185535,6564.0,26
401,26.451856226415075,36.058201727762814,0.3392287826957191,6124.0,26
402,25.5512210287834,34.16393440621942,0.3267021648506515,5758.0,26
403,28.564478195329666,38.61684165677657,0.35868634965505153,6173.0,30
404,29.494486331593407,42.02868699734433,0.4409880415197766,7397.0,30
405,25.14405622564103,33.57360166694139,0.2935862516426643,5364.0,30
406,27.403738549416914,37.733532126554906,0.3682624794537422,6938.0,30
407,29.383560797255026,45.3354274795061,0.5353675078003755,7778.0,30
409,29.362050044752184,45.2787840813897,0.5327888079030094,8475.0,30
410,29.77591632246181,42.970462607457314,0.4705128346086936,8032.0,30
411,29.75759639342041,44.27708854611927,0.5138370865080109,8812.0,30
415,26.766419354304038,38.80223721904761,0.42067411862465415,7341.0,30
416,26.96867871804029,37.23067778296702,0.33895111748448986,5915.0,30
417,26.53805245722739,36.08461742218231,0.3394085453393864,5509.0,30
418,25.868719653728657,36.706711160736745,0.4053518750245385,7350.0,30
419,26.260068479853487,37.29405107216118,0.4216867084861565,7786.0,30
421,26.602369914914647,39.037956016891286,0.43759734320472143,7796.0,30
423,26.750387714106026,39.85482460098832,0.4604221293001194,8214.0,30
424,27.37878858492639,40.18034011169398,0.4776514474694416,8344.0,30
425,27.871142988679253,40.50019721617252,0.4670693079321634,8240.0,30
426,26.572746956959712,36.164621774450566,0.36985176897641736,6578.0,30
427,25.822457678754567,33.455246091666666,0.2987251085254719,5662.0,30
428,25.42447148077268,33.1533057211141,0.3075764350852201,5851.0,30
429,26.36242213378257,38.731893957681926,0.4790444257828957,8354.0,30
430,25.50280010727764,35.75254810296494,0.3986456853204744,7261.0,30
431,26.471948133862433,36.39943160361551,0.3660889946185535,6795.0,30
432,26.451856226415075,36.058201727762814,0.3392287826957191,6261.0,30
433,25.5512210287834,34.16393440621942,0.3267021648506515,5952.0,30
434,28.564478195329666,38.61684165677657,0.35868634965505153,6233.0,32
435,29.494486331593407,42.02868699734433,0.4409880415197766,7438.0,32
436,25.14405622564103,33.57360166694139,0.2935862516426643,5365.0,32
437,27.403738549416914,37.733532126554906,0.3682624794537422,6910.0,32
438,29.383560797255026,45.3354274795061,0.5353675078003755,7766.0,32
440,29.362050044752184,45.2787840813897,0.5327888079030094,8152.0,32
441,29.77591632246181,42.970462607457314,0.4705128346086936,8002.0,32
442,29.75759639342041,44.27708854611927,0.5138370865080109,8807.0,32
446,26.766419354304038,38.80223721904761,0.42067411862465415,7364.0,32
447,26.96867871804029,37.23067778296702,0.33895111748448986,5894.0,32
448,26.53805245722739,36.08461742218231,0.3394085453393864,5637.0,32
449,25.868719653728657,36.706711160736745,0.4053518750245385,7361.0,32
450,26.260068479853487,37.29405107216118,0.4216867084861565,7807.0,32
452,26.602369914914647,39.037956016891286,0.43759734320472143,7741.0,32
454,26.750387714106026,39.85482460098832,0.4604221293001194,8172.0,32
455,27.37878858492639,40.18034011169398,0.4776514474694416,8291.0,32
456,27.871142988679253,40.50019721617252,0.4670693079321634,8240.0,32
457,26.572746956959712,36.164621774450566,0.36985176897641736,6565.0,32
458,25.822457678754567,33.455246091666666,0.2987251085254719,4955.125,32
459,25.42447148077268,33.1533057211141,0.3075764350852201,5849.0,32
460,26.36242213378257,38.731893957681926,0.4790444257828957,8389.0,32
461,25.50280010727764,35.75254810296494,0.3986456853204744,7302.0,32
462,26.471948133862433,36.39943160361551,0.3660889946185535,6732.0,32
463,26.451856226415075,36.058201727762814,0.3392287826957191,5462.625,32
464,25.5512210287834,34.16393440621942,0.3267021648506515,5950.0,32
465,28.564478195329666,38.61684165677657,0.35868634965505153,3674.857143,34
466,29.494486331593407,42.02868699734433,0.4409880415197766,4252.0,34
467,25.14405622564103,33.57360166694139,0.2935862516426643,2675.5,34
468,27.403738549416914,37.733532126554906,0.3682624794537422,3930.857143,34
469,29.383560797255026,45.3354274795061,0.5353675078003755,4471.428571,34
471,29.362050044752184,45.2787840813897,0.5327888079030094,4243.5,34
472,29.77591632246181,42.970462607457314,0.4705128346086936,4515.428571,34
473,29.75759639342041,44.27708854611927,0.5138370865080109,4380.0,34
477,26.766419354304038,38.80223721904761,0.42067411862465415,3613.0,34
478,26.96867871804029,37.23067778296702,0.33895111748448986,2565.857143,34
479,26.53805245722739,36.08461742218231,0.3394085453393864,2883.0,34
480,25.868719653728657,36.706711160736745,0.4053518750245385,3719.5,34
481,26.260068479853487,37.29405107216118,0.4216867084861565,3362.571429,34
483,26.602369914914647,39.037956016891286,0.43759734320472143,3879.5,34
485,26.750387714106026,39.85482460098832,0.4604221293001194,3449.0,34
486,27.37878858492639,40.18034011169398,0.4776514474694416,4185.5,34
487,27.871142988679253,40.50019721617252,0.4670693079321634,3501.428571,34
488,26.572746956959712,36.164621774450566,0.36985176897641736,2787.857143,34
489,25.822457678754567,33.455246091666666,0.2987251085254719,3230.857143,34
490,25.42447148077268,33.1533057211141,0.3075764350852201,2923.5,34
491,26.36242213378257,38.731893957681926,0.4790444257828957,3601.285714,34
492,25.50280010727764,35.75254810296494,0.3986456853204744,4175.428571,34
493,26.471948133862433,36.39943160361551,0.3660889946185535,6728.0,34
494,26.451856226415075,36.058201727762814,0.3392287826957191,6255.0,34
495,25.5512210287834,34.16393440621942,0.3267021648506515,5887.0,34
496,28.564478195329666,38.61684165677657,0.35868634965505153,6271.0,35
497,29.494486331593407,42.02868699734433,0.4409880415197766,7454.0,35
498,25.14405622564103,33.57360166694139,0.2935862516426643,5408.0,35
499,27.403738549416914,37.733532126554906,0.3682624794537422,6997.0,35
500,29.383560797255026,45.3354274795061,0.5353675078003755,7865.0,35
502,29.362050044752184,45.2787840813897,0.5327888079030094,8493.0,35
503,29.77591632246181,42.970462607457314,0.4705128346086936,8106.0,35
504,29.75759639342041,44.27708854611927,0.5138370865080109,8844.0,35
508,26.766419354304038,38.80223721904761,0.42067411862465415,7340.0,35
509,26.96867871804029,37.23067778296702,0.33895111748448986,6081.0,35
510,26.53805245722739,36.08461742218231,0.3394085453393864,5589.0,35
511,25.868719653728657,36.706711160736745,0.4053518750245385,7463.0,35
512,26.260068479853487,37.29405107216118,0.4216867084861565,7850.0,35
514,26.602369914914647,39.037956016891286,0.43759734320472143,7838.0,35
516,26.750387714106026,39.85482460098832,0.4604221293001194,7257.25,35
517,27.37878858492639,40.18034011169398,0.4776514474694416,7354.375,35
518,27.871142988679253,40.50019721617252,0.4670693079321634,8309.0,35
519,26.572746956959712,36.164621774450566,0.36985176897641736,6645.0,35
520,25.822457678754567,33.455246091666666,0.2987251085254719,4985.75,35
521,25.42447148077268,33.1533057211141,0.3075764350852201,5888.0,35
522,26.36242213378257,38.731893957681926,0.4790444257828957,7382.375,35
523,25.50280010727764,35.75254810296494,0.3986456853204744,7306.0,35
524,26.471948133862433,36.39943160361551,0.3660889946185535,6906.0,35
525,26.451856226415075,36.058201727762814,0.3392287826957191,5505.5,35
526,25.5512210287834,34.16393440621942,0.3267021648506515,5967.0,35
527,28.564478195329666,38.61684165677657,0.35868634965505153,3738.857143,37
528,29.494486331593407,42.02868699734433,0.4409880415197766,4302.857143,37
529,25.14405622564103,33.57360166694139,0.2935862516426643,2696.5,37
530,27.403738549416914,37.733532126554906,0.3682624794537422,2981.142857,37
531,29.383560797255026,45.3354274795061,0.5353675078003755,3347.571429,37
533,29.362050044752184,45.2787840813897,0.5327888079030094,3687.857143,37
534,29.77591632246181,42.970462607457314,0.4705128346086936,3411.857143,37
535,29.75759639342041,44.27708854611927,0.5138370865080109,4429.5,37
539,26.766419354304038,38.80223721904761,0.42067411862465415,3119.142857,37
540,26.96867871804029,37.23067778296702,0.33895111748448986,2677.285714,37
541,26.53805245722739,36.08461742218231,0.3394085453393864,2227.125,37
542,25.868719653728657,36.706711160736745,0.4053518750245385,2821.875,37
543,26.260068479853487,37.29405107216118,0.4216867084861565,3953.5,37
545,26.602369914914647,39.037956016891286,0.43759734320472143,3874.0,37
547,26.750387714106026,39.85482460098832,0.4604221293001194,3216.5,37
548,27.37878858492639,40.18034011169398,0.4776514474694416,4221.5,37
549,27.871142988679253,40.50019721617252,0.4670693079321634,3432.857143,37
550,26.572746956959712,36.164621774450566,0.36985176897641736,2752.714286,37
551,25.822457678754567,33.455246091666666,0.2987251085254719,2421.857143,37
552,25.42447148077268,33.1533057211141,0.3075764350852201,2195.25,37
553,26.36242213378257,38.731893957681926,0.4790444257828957,4230.5,37
554,25.50280010727764,35.75254810296494,0.3986456853204744,3141.0,37
555,26.471948133862433,36.39943160361551,0.3660889946185535,6746.0,37
556,26.451856226415075,36.058201727762814,0.3392287826957191,6274.0,37
557,25.5512210287834,34.16393440621942,0.3267021648506515,5147.625,37
558,28.564478195329666,38.61684165677657,0.35868634965505153,6488.0,38
559,29.494486331593407,42.02868699734433,0.4409880415197766,7486.0,38
560,25.14405622564103,33.57360166694139,0.2935862516426643,5347.0,38
561,27.403738549416914,37.733532126554906,0.3682624794537422,6892.0,38
562,29.383560797255026,45.3354274795061,0.5353675078003755,7886.0,38
564,29.362050044752184,45.2787840813897,0.5327888079030094,8543.0,38
565,29.77591632246181,42.970462607457314,0.4705128346086936,7876.0,38
566,29.75759639342041,44.27708854611927,0.5138370865080109,8802.0,38
570,26.766419354304038,38.80223721904761,0.42067411862465415,7142.0,38
571,26.96867871804029,37.23067778296702,0.33895111748448986,6300.0,38
572,26.53805245722739,36.08461742218231,0.3394085453393864,5931.0,38
573,25.868719653728657,36.706711160736745,0.4053518750245385,7446.0,38
574,26.260068479853487,37.29405107216118,0.4216867084861565,7839.0,38
576,26.602369914914647,39.037956016891286,0.43759734320472143,7739.0,38
578,26.750387714106026,39.85482460098832,0.4604221293001194,6342.0,38
579,27.37878858492639,40.18034011169398,0.4776514474694416,7793.0,38
580,27.871142988679253,40.50019721617252,0.4670693079321634,7629.0,38
581,26.572746956959712,36.164621774450566,0.36985176897641736,6412.0,38
582,25.822457678754567,33.455246091666666,0.2987251085254719,5599.0,38
583,25.42447148077268,33.1533057211141,0.3075764350852201,5803.0,38
584,26.36242213378257,38.731893957681926,0.4790444257828957,8363.0,38
585,25.50280010727764,35.75254810296494,0.3986456853204744,7238.0,38
586,26.471948133862433,36.39943160361551,0.3660889946185535,6716.0,38
587,26.451856226415075,36.058201727762814,0.3392287826957191,6201.0,38
588,25.5512210287834,34.16393440621942,0.3267021648506515,5819.0,38
589,28.564478195329666,38.61684165677657,0.35868634965505153,6374.0,39
590,29.494486331593407,42.02868699734433,0.4409880415197766,7507.0,39
591,25.14405622564103,33.57360166694139,0.2935862516426643,5390.0,39
592,27.403738549416914,37.733532126554906,0.3682624794537422,6924.0,39
593,29.383560797255026,45.3354274795061,0.5353675078003755,7737.0,39
595,29.362050044752184,45.2787840813897,0.5327888079030094,8674.0,39
596,29.77591632246181,42.970462607457314,0.4705128346086936,7277.0,39
597,29.75759639342041,44.27708854611927,0.5138370865080109,8443.0,39
601,26.766419354304038,38.80223721904761,0.42067411862465415,7396.0,39
603,26.53805245722739,36.08461742218231,0.3394085453393864,5794.0,39
604,25.868719653728657,36.706711160736745,0.4053518750245385,7421.0,39
605,26.260068479853487,37.29405107216118,0.4216867084861565,7888.0,39
607,26.602369914914647,39.037956016891286,0.43759734320472143,7723.0,39
609,26.750387714106026,39.85482460098832,0.4604221293001194,8183.0,39
610,27.37878858492639,40.18034011169398,0.4776514474694416,8358.0,39
611,27.871142988679253,40.50019721617252,0.4670693079321634,8136.0,39
612,26.572746956959712,36.164621774450566,0.36985176897641736,6498.0,39
613,25.822457678754567,33.455246091666666,0.2987251085254719,5647.0,39
614,25.42447148077268,33.1533057211141,0.3075764350852201,5837.0,39
615,26.36242213378257,38.731893957681926,0.4790444257828957,8435.0,39
616,25.50280010727764,35.75254810296494,0.3986456853204744,7315.0,39
617,26.471948133862433,36.39943160361551,0.3660889946185535,6696.0,39
618,26.451856226415075,36.058201727762814,0.3392287826957191,5719.0,39
619,25.5512210287834,34.16393440621942,0.3267021648506515,5817.0,39
620,28.564478195329666,38.61684165677657,0.35868634965505153,6419.0,40
621,29.494486331593407,42.02868699734433,0.4409880415197766,7480.0,40
622,25.14405622564103,33.57360166694139,0.2935862516426643,5390.0,40
623,27.403738549416914,37.733532126554906,0.3682624794537422,6932.0,40
624,29.383560797255026,45.3354274795061,0.5353675078003755,7944.0,40
626,29.362050044752184,45.2787840813897,0.5327888079030094,8544.0,40
627,29.77591632246181,42.970462607457314,0.4705128346086936,7958.0,40
628,29.75759639342041,44.27708854611927,0.5138370865080109,8813.0,40
632,26.766419354304038,38.80223721904761,0.42067411862465415,7290.0,40
633,26.96867871804029,37.23067778296702,0.33895111748448986,6047.0,40
634,26.53805245722739,36.08461742218231,0.3394085453393864,5742.0,40
635,25.868719653728657,36.706711160736745,0.4053518750245385,7451.0,40
636,26.260068479853487,37.29405107216118,0.4216867084861565,7836.0,40
638,26.602369914914647,39.037956016891286,0.43759734320472143,7817.0,40
640,26.750387714106026,39.85482460098832,0.4604221293001194,8260.0,40
641,27.37878858492639,40.18034011169398,0.4776514474694416,8377.0,40
642,27.871142988679253,40.50019721617252,0.4670693079321634,8289.0,40
643,26.572746956959712,36.164621774450566,0.36985176897641736,6560.0,40
644,25.822457678754567,33.455246091666666,0.2987251085254719,4962.125,40
645,25.42447148077268,33.1533057211141,0.3075764350852201,5863.0,40
646,26.36242213378257,38.731893957681926,0.4790444257828957,8410.0,40
647,25.50280010727764,35.75254810296494,0.3986456853204744,7320.0,40
648,26.471948133862433,36.39943160361551,0.3660889946185535,6820.0,40
649,26.451856226415075,36.058201727762814,0.3392287826957191,5479.25,40
650,25.5512210287834,34.16393440621942,0.3267021648506515,5910.0,40
