,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAILY_YIELD
18,27.10240531618773,32.88319149076866,0.24738144145099586,7073.0
19,26.13420570593064,29.572434186825966,0.17489092600902334,4339.0
20,26.30493927300477,30.830730545605828,0.2102372842208975,2910.0
21,27.082355021791173,32.30056184117577,0.2329854408474657,3354.0
22,27.80129808214799,32.85081808159722,0.27045563257029553,8190.0
23,27.855763719492344,33.59463790079023,0.26078067504817243,2021.0
24,28.493347079215752,34.31220355739046,0.2816504580599019,3332.0
25,28.126931569636024,32.960383361302675,0.24831275735101244,3803.0
26,27.334611434404387,30.82651117513869,0.1935033620292932,3698.0
27,25.52091109061389,27.24831905874813,0.11747877188181832,3862.0
28,24.683421539523483,27.116899781609217,0.13648922657979662,4693.0
29,26.11693704403736,30.39487110832136,0.21552264113815808,2777.0
30,27.01979004464797,31.58983411596025,0.2295169814691817,7458.0
31,26.557591123491374,29.996232645977006,0.185052568956756,6207.0
32,26.369897159989996,29.589895937381353,0.16506163204109942,5417.0
33,24.852174461143772,26.668631332097913,0.12438296682989895,4197.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,4154.0
1,29.478612107614943,35.143313971575665,0.246630967191566,6483.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,4603.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,2320.0
4,28.233015966012122,33.349862726297104,0.2790299026568414,4492.0
5,29.055460564499523,34.782797434877885,0.28324150912007656,6646.0
6,29.64856575269397,36.748053997078536,0.2972483651646051,3582.0
7,30.649598971599623,36.90995010181991,0.2933331309188784,4598.0
8,30.805943188976684,37.116551340291096,0.28568796141160485,3416.0
9,30.818428757315623,36.567040989343866,0.2766346367565042,6951.0
10,30.02799321070401,35.7789177337524,0.28369452009739304,8289.0
11,30.400937587775363,37.034485254681506,0.28574936066509554,8653.0
12,30.130057124837414,36.03372072519853,0.2930940293775885,7975.0
13,30.047376036617717,34.883857072707485,0.2446021985275745,4299.0
14,29.54867031754157,33.620538683754965,0.2481978900580524,5509.0
15,28.451276544815602,33.0978153065613,0.20004125094792027,6058.0
16,25.50704480733165,28.49376125274117,0.1413711992865422,4035.0
17,27.10240531618773,32.88319149076866,0.24738144145099586,5476.0
18,26.13420570593064,29.572434186825966,0.17489092600902334,4092.0
19,26.30493927300477,30.830730545605828,0.2102372842208975,2695.0
20,27.082355021791173,32.30056184117577,0.2329854408474657,2769.0
21,27.80129808214799,32.85081808159722,0.27045563257029553,2296.0
22,27.855763719492344,33.59463790079023,0.26078067504817243,2554.0
23,28.493347079215752,34.31220355739046,0.2816504580599019,3189.0
24,28.126931569636024,32.960383361302675,0.24831275735101244,3898.0
25,27.334611434404387,30.82651117513869,0.1935033620292932,2448.0
26,25.52091109061389,27.24831905874813,0.11747877188181832,3299.0
27,24.683421539523483,27.116899781609217,0.13648922657979662,3743.0
28,26.11693704403736,30.39487110832136,0.21552264113815808,5929.0
29,27.01979004464797,31.58983411596025,0.2295169814691817,2048.0
30,26.557591123491374,29.996232645977006,0.185052568956756,2199.0
31,26.369897159989996,29.589895937381353,0.16506163204109942,4605.0
32,24.852174461143772,26.668631332097913,0.12438296682989895,4020.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,9663.0
1,29.478612107614943,35.143313971575665,0.246630967191566,7930.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,7188.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,7818.0
4,30.047376036617717,34.883857072707485,0.2446021985275745,8245.0
5,29.54867031754157,33.620538683754965,0.2481978900580524,8228.0
6,28.451276544815602,33.0978153065613,0.20004125094792027,6664.0
7,25.50704480733165,28.49376125274117,0.1413711992865422,4256.0
8,27.10240531618773,32.88319149076866,0.24738144145099586,7297.0
9,26.13420570593064,29.572434186825966,0.17489092600902334,5991.0
10,26.30493927300477,30.830730545605828,0.2102372842208975,7020.0
11,27.082355021791173,32.30056184117577,0.2329854408474657,7779.0
12,27.80129808214799,32.85081808159722,0.27045563257029553,8293.0
13,27.855763719492344,33.59463790079023,0.26078067504817243,7884.0
14,28.493347079215752,34.31220355739046,0.2816504580599019,9265.0
15,28.126931569636024,32.960383361302675,0.24831275735101244,8151.0
16,27.334611434404387,30.82651117513869,0.1935033620292932,5627.0
17,25.52091109061389,27.24831905874813,0.11747877188181832,3920.0
18,24.683421539523483,27.116899781609217,0.13648922657979662,4802.0
19,26.11693704403736,30.39487110832136,0.21552264113815808,3023.0
20,27.01979004464797,31.58983411596025,0.2295169814691817,7301.0
21,26.557591123491374,29.996232645977006,0.185052568956756,6296.0
22,26.369897159989996,29.589895937381353,0.16506163204109942,5596.0
23,24.852174461143772,26.668631332097913,0.12438296682989895,4251.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,8458.0
1,29.478612107614943,35.143313971575665,0.246630967191566,3176.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,5519.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,3529.0
4,26.50065911631059,30.106083579416648,0.2141612695580581,2451.0
5,28.233015966012122,33.349862726297104,0.2790299026568414,4592.0
6,29.055460564499523,34.782797434877885,0.28324150912007656,4794.0
7,29.64856575269397,36.748053997078536,0.2972483651646051,9354.0
8,30.649598971599623,36.90995010181991,0.2933331309188784,3093.0
9,30.805943188976684,37.116551340291096,0.28568796141160485,4713.0
10,30.818428757315623,36.567040989343866,0.2766346367565042,4940.0
11,30.02799321070401,35.7789177337524,0.28369452009739304,3874.0
12,30.400937587775363,37.034485254681506,0.28574936066509554,4296.0
13,30.130057124837414,36.03372072519853,0.2930940293775885,3474.0
14,30.047376036617717,34.883857072707485,0.2446021985275745,7826.0
15,29.54867031754157,33.620538683754965,0.2481978900580524,7771.0
16,28.451276544815602,33.0978153065613,0.20004125094792027,6234.0
17,25.50704480733165,28.49376125274117,0.1413711992865422,3970.0
18,27.10240531618773,32.88319149076866,0.24738144145099586,4787.0
19,26.13420570593064,29.572434186825966,0.17489092600902334,4135.0
20,26.30493927300477,30.830730545605828,0.2102372842208975,2885.0
21,27.082355021791173,32.30056184117577,0.2329854408474657,2878.0
22,27.80129808214799,32.85081808159722,0.27045563257029553,3489.0
23,27.855763719492344,33.59463790079023,0.26078067504817243,2070.0
24,28.493347079215752,34.31220355739046,0.2816504580599019,2702.0
25,28.126931569636024,32.960383361302675,0.24831275735101244,3308.0
26,27.334611434404387,30.82651117513869,0.1935033620292932,2407.0
27,25.52091109061389,27.24831905874813,0.11747877188181832,3718.0
28,24.683421539523483,27.116899781609217,0.13648922657979662,4500.0
29,26.11693704403736,30.39487110832136,0.21552264113815808,6213.0
30,27.01979004464797,31.58983411596025,0.2295169814691817,7310.0
31,26.557591123491374,29.996232645977006,0.185052568956756,5604.0
32,26.369897159989996,29.589895937381353,0.16506163204109942,5208.0
33,24.852174461143772,26.668631332097913,0.12438296682989895,3968.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,9234.0
1,29.478612107614943,35.143313971575665,0.246630967191566,7542.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,6717.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,4730.0
4,26.50065911631059,30.106083579416648,0.2141612695580581,6554.0
5,28.233015966012122,33.349862726297104,0.2790299026568414,3883.0
6,29.055460564499523,34.782797434877885,0.28324150912007656,5852.0
7,29.64856575269397,36.748053997078536,0.2972483651646051,5052.0
8,30.649598971599623,36.90995010181991,0.2933331309188784,3385.0
9,30.805943188976684,37.116551340291096,0.28568796141160485,9038.0
10,30.818428757315623,36.567040989343866,0.2766346367565042,8810.0
11,30.02799321070401,35.7789177337524,0.28369452009739304,9079.0
12,30.400937587775363,37.034485254681506,0.28574936066509554,9086.0
13,30.130057124837414,36.03372072519853,0.2930940293775885,8881.0
14,30.047376036617717,34.883857072707485,0.2446021985275745,7234.0
15,29.54867031754157,33.620538683754965,0.2481978900580524,7952.0
16,28.451276544815602,33.0978153065613,0.20004125094792027,6364.0
17,25.50704480733165,28.49376125274117,0.1413711992865422,4046.0
18,27.10240531618773,32.88319149076866,0.24738144145099586,3825.0
19,26.13420570593064,29.572434186825966,0.17489092600902334,4281.0
20,26.30493927300477,30.830730545605828,0.2102372842208975,2927.0
21,27.082355021791173,32.30056184117577,0.2329854408474657,3053.0
22,27.80129808214799,32.85081808159722,0.27045563257029553,4674.0
23,27.855763719492344,33.59463790079023,0.26078067504817243,7771.0
24,28.493347079215752,34.31220355739046,0.2816504580599019,2841.0
25,28.126931569636024,32.960383361302675,0.24831275735101244,3463.0
26,27.334611434404387,30.82651117513869,0.1935033620292932,5452.0
27,25.52091109061389,27.24831905874813,0.11747877188181832,3814.0
28,24.683421539523483,27.116899781609217,0.13648922657979662,4630.0
29,26.11693704403736,30.39487110832136,0.21552264113815808,2911.0
30,27.01979004464797,31.58983411596025,0.2295169814691817,7445.0
31,26.557591123491374,29.996232645977006,0.185052568956756,6151.0
32,26.369897159989996,29.589895937381353,0.16506163204109942,5357.0
33,24.852174461143772,26.668631332097913,0.12438296682989895,4121.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,7800.0
1,29.478612107614943,35.143313971575665,0.246630967191566,5807.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,6481.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,7632.0
4,28.233015966012122,33.349862726297104,0.2790299026568414,9378.0
5,29.055460564499523,34.782797434877885,0.28324150912007656,9059.0
6,29.64856575269397,36.748053997078536,0.2972483651646051,9801.0
7,30.649598971599623,36.90995010181991,0.2933331309188784,9655.0
8,30.805943188976684,37.116551340291096,0.28568796141160485,4962.0
9,30.818428757315623,36.567040989343866,0.2766346367565042,9167.0
10,30.02799321070401,35.7789177337524,0.28369452009739304,9175.0
11,30.400937587775363,37.034485254681506,0.28574936066509554,9444.0
12,30.130057124837414,36.03372072519853,0.2930940293775885,3727.0
13,30.047376036617717,34.883857072707485,0.2446021985275745,8240.0
14,29.54867031754157,33.620538683754965,0.2481978900580524,8199.0
15,28.451276544815602,33.0978153065613,0.20004125094792027,6639.0
16,25.50704480733165,28.49376125274117,0.1413711992865422,4334.0
17,27.10240531618773,32.88319149076866,0.24738144145099586,7340.0
18,26.13420570593064,29.572434186825966,0.17489092600902334,4836.0
19,26.30493927300477,30.830730545605828,0.2102372842208975,6981.0
20,27.082355021791173,32.30056184117577,0.2329854408474657,7726.0
21,27.80129808214799,32.85081808159722,0.27045563257029553,8312.0
22,27.855763719492344,33.59463790079023,0.26078067504817243,7818.0
23,28.493347079215752,34.31220355739046,0.2816504580599019,9179.0
24,28.126931569636024,32.960383361302675,0.24831275735101244,8042.0
25,27.334611434404387,30.82651117513869,0.1935033620292932,5563.0
26,25.52091109061389,27.24831905874813,0.11747877188181832,3945.0
27,24.683421539523483,27.116899781609217,0.13648922657979662,4576.0
28,26.11693704403736,30.39487110832136,0.21552264113815808,3202.0
29,27.01979004464797,31.58983411596025,0.2295169814691817,3304.0
30,26.557591123491374,29.996232645977006,0.185052568956756,2643.0
31,26.369897159989996,29.589895937381353,0.16506163204109942,5526.0
32,24.852174461143772,26.668631332097913,0.12438296682989895,4441.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,9475.0
1,29.478612107614943,35.143313971575665,0.246630967191566,7762.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,7041.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,7677.0
4,30.047376036617717,34.883857072707485,0.2446021985275745,8027.0
5,29.54867031754157,33.620538683754965,0.2481978900580524,7983.0
6,28.451276544815602,33.0978153065613,0.20004125094792027,6486.0
7,25.50704480733165,28.49376125274117,0.1413711992865422,4117.0
8,27.10240531618773,32.88319149076866,0.24738144145099586,7098.0
9,26.13420570593064,29.572434186825966,0.17489092600902334,5288.0
10,26.30493927300477,30.830730545605828,0.2102372842208975,6331.0
11,27.082355021791173,32.30056184117577,0.2329854408474657,7629.0
12,27.80129808214799,32.85081808159722,0.27045563257029553,8134.0
13,27.855763719492344,33.59463790079023,0.26078067504817243,7778.0
14,28.493347079215752,34.31220355739046,0.2816504580599019,9167.0
15,28.126931569636024,32.960383361302675,0.24831275735101244,8067.0
16,27.334611434404387,30.82651117513869,0.1935033620292932,2618.0
17,25.52091109061389,27.24831905874813,0.11747877188181832,3884.0
18,24.683421539523483,27.116899781609217,0.13648922657979662,4764.0
19,26.11693704403736,30.39487110832136,0.21552264113815808,3972.0
20,27.01979004464797,31.58983411596025,0.2295169814691817,6277.0
21,26.557591123491374,29.996232645977006,0.185052568956756,6245.0
22,26.369897159989996,29.589895937381353,0.16506163204109942,5537.0
23,24.852174461143772,26.668631332097913,0.12438296682989895,4239.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,9119.0
1,29.478612107614943,35.143313971575665,0.246630967191566,2974.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,6960.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,6551.0
4,26.50065911631059,30.106083579416648,0.2141612695580581,1942.0
5,28.233015966012122,33.349862726297104,0.2790299026568414,2707.0
6,29.055460564499523,34.782797434877885,0.28324150912007656,4638.0
7,29.64856575269397,36.748053997078536,0.2972483651646051,9420.0
8,30.649598971599623,36.90995010181991,0.2933331309188784,9196.0
9,30.805943188976684,37.116551340291096,0.28568796141160485,8962.0
10,30.818428757315623,36.567040989343866,0.2766346367565042,8737.0
11,30.02799321070401,35.7789177337524,0.28369452009739304,6704.0
12,30.400937587775363,37.034485254681506,0.28574936066509554,3852.0
13,30.130057124837414,36.03372072519853,0.2930940293775885,8554.0
14,30.047376036617717,34.883857072707485,0.2446021985275745,6653.0
15,29.54867031754157,33.620538683754965,0.2481978900580524,4061.0
16,28.451276544815602,33.0978153065613,0.20004125094792027,6313.0
17,25.50704480733165,28.49376125274117,0.1413711992865422,4156.0
18,27.10240531618773,32.88319149076866,0.24738144145099586,6016.0
19,26.13420570593064,29.572434186825966,0.17489092600902334,3540.0
20,26.30493927300477,30.830730545605828,0.2102372842208975,6168.0
21,27.082355021791173,32.30056184117577,0.2329854408474657,7333.0
22,27.80129808214799,32.85081808159722,0.27045563257029553,2212.0
23,27.855763719492344,33.59463790079023,0.26078067504817243,7544.0
24,28.493347079215752,34.31220355739046,0.2816504580599019,8837.0
25,28.126931569636024,32.960383361302675,0.24831275735101244,6456.0
26,27.334611434404387,30.82651117513869,0.1935033620292932,4003.0
27,25.52091109061389,27.24831905874813,0.11747877188181832,3834.0
28,24.683421539523483,27.116899781609217,0.13648922657979662,4685.0
29,26.11693704403736,30.39487110832136,0.21552264113815808,6515.0
30,27.01979004464797,31.58983411596025,0.2295169814691817,7209.0
31,26.557591123491374,29.996232645977006,0.185052568956756,2801.0
32,26.369897159989996,29.589895937381353,0.16506163204109942,3812.0
33,24.852174461143772,26.668631332097913,0.12438296682989895,4258.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,5560.533333333333
1,29.478612107614943,35.143313971575665,0.246630967191566,6957.6
2,29.780109462638357,34.62673104823728,0.22118328183149752,6257.333333333332
3,27.336693981812743,31.618089005459773,0.22391437826798571,6745.266666666666
4,28.233015966012122,33.349862726297104,0.2790299026568414,8210.800000000003
5,29.055460564499523,34.782797434877885,0.28324150912007656,7949.933333333332
6,29.64856575269397,36.748053997078536,0.2972483651646051,7898.4
7,30.649598971599623,36.90995010181991,0.2933331309188784,7675.2
8,30.805943188976684,37.116551340291096,0.28568796141160485,3847.7142857142853
9,30.818428757315623,36.567040989343866,0.2766346367565042,7324.8
11,30.400937587775363,37.034485254681506,0.28574936066509554,8091.428571428571
12,30.130057124837414,36.03372072519853,0.2930940293775885,3174.4
13,30.047376036617717,34.883857072707485,0.2446021985275745,7076.333333333334
14,29.54867031754157,33.620538683754965,0.2481978900580524,7000.9333333333325
15,28.451276544815602,33.0978153065613,0.20004125094792027,5725.200000000002
16,25.50704480733165,28.49376125274117,0.1413711992865422,3692.0
17,27.10240531618773,32.88319149076866,0.24738144145099586,6324.9333333333325
18,26.13420570593064,29.572434186825966,0.17489092600902334,4821.6
19,26.30493927300477,30.830730545605828,0.2102372842208975,6904.0
20,27.082355021791173,32.30056184117577,0.2329854408474657,7599.0
21,27.80129808214799,32.85081808159722,0.27045563257029553,8227.0
22,27.855763719492344,33.59463790079023,0.26078067504817243,7718.0
23,28.493347079215752,34.31220355739046,0.2816504580599019,9056.0
24,28.126931569636024,32.960383361302675,0.24831275735101244,8086.0
25,27.334611434404387,30.82651117513869,0.1935033620292932,5556.0
26,25.52091109061389,27.24831905874813,0.11747877188181832,3887.0
27,24.683421539523483,27.116899781609217,0.13648922657979662,4455.0
28,26.11693704403736,30.39487110832136,0.21552264113815808,3544.0
29,27.01979004464797,31.58983411596025,0.2295169814691817,2107.0
30,26.557591123491374,29.996232645977006,0.185052568956756,2231.0
31,26.369897159989996,29.589895937381353,0.16506163204109942,5189.0
32,24.852174461143772,26.668631332097913,0.12438296682989895,4398.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,4239.0
1,29.478612107614943,35.143313971575665,0.246630967191566,6365.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,3548.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,2787.0
4,28.233015966012122,33.349862726297104,0.2790299026568414,2419.0
5,29.055460564499523,34.782797434877885,0.28324150912007656,4896.0
6,29.64856575269397,36.748053997078536,0.2972483651646051,3687.0
7,30.649598971599623,36.90995010181991,0.2933331309188784,3998.0
8,30.805943188976684,37.116551340291096,0.28568796141160485,4816.0
9,30.818428757315623,36.567040989343866,0.2766346367565042,3290.0
10,30.02799321070401,35.7789177337524,0.28369452009739304,7269.0
11,30.400937587775363,37.034485254681506,0.28574936066509554,7370.0
12,30.130057124837414,36.03372072519853,0.2930940293775885,4863.0
13,30.047376036617717,34.883857072707485,0.2446021985275745,4046.0
14,29.54867031754157,33.620538683754965,0.2481978900580524,3932.0
15,28.451276544815602,33.0978153065613,0.20004125094792027,5399.0
16,25.50704480733165,28.49376125274117,0.1413711992865422,3649.0
17,27.10240531618773,32.88319149076866,0.24738144145099586,4962.0
18,26.13420570593064,29.572434186825966,0.17489092600902334,3721.0
19,26.30493927300477,30.830730545605828,0.2102372842208975,5261.0
20,27.082355021791173,32.30056184117577,0.2329854408474657,3779.0
21,27.80129808214799,32.85081808159722,0.27045563257029553,3413.0
22,27.855763719492344,33.59463790079023,0.26078067504817243,2598.0
23,28.493347079215752,34.31220355739046,0.2816504580599019,3027.0
24,28.126931569636024,32.960383361302675,0.24831275735101244,3796.0
25,27.334611434404387,30.82651117513869,0.1935033620292932,2508.0
26,25.52091109061389,27.24831905874813,0.11747877188181832,3184.0
27,24.683421539523483,27.116899781609217,0.13648922657979662,3668.0
28,26.11693704403736,30.39487110832136,0.21552264113815808,5477.0
29,27.01979004464797,31.58983411596025,0.2295169814691817,2058.0
30,26.557591123491374,29.996232645977006,0.185052568956756,2118.0
31,26.369897159989996,29.589895937381353,0.16506163204109942,4430.0
32,24.852174461143772,26.668631332097913,0.12438296682989895,3702.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,4371.733333333334
1,29.478612107614943,35.143313971575665,0.246630967191566,3088.4000000000005
2,29.780109462638357,34.62673104823728,0.22118328183149752,2676.333333333333
3,27.336693981812743,31.618089005459773,0.22391437826798571,2247.466666666667
4,26.50065911631059,30.106083579416648,0.2141612695580581,2683.9999999999995
5,28.233015966012122,33.349862726297104,0.2790299026568414,4310.600000000001
6,29.055460564499523,34.782797434877885,0.28324150912007656,2297.866666666667
7,29.64856575269397,36.748053997078536,0.2972483651646051,3952.666666666666
8,30.649598971599623,36.90995010181991,0.2933331309188784,4064.142857142857
9,30.805943188976684,37.116551340291096,0.28568796141160485,3705.2
10,30.818428757315623,36.567040989343866,0.2766346367565042,4205.133333333333
11,30.02799321070401,35.7789177337524,0.28369452009739304,3738.8
12,30.400937587775363,37.034485254681506,0.28574936066509554,2330.0
13,30.130057124837414,36.03372072519853,0.2930940293775885,4250.4
14,30.047376036617717,34.883857072707485,0.2446021985275745,3780.933333333333
15,29.54867031754157,33.620538683754965,0.2481978900580524,2266.285714285714
16,28.451276544815602,33.0978153065613,0.20004125094792027,3078.600000000001
17,25.50704480733165,28.49376125274117,0.1413711992865422,1722.4
18,27.10240531618773,32.88319149076866,0.24738144145099586,2890.066666666666
19,26.13420570593064,29.572434186825966,0.17489092600902334,1850.571428571429
20,26.30493927300477,30.830730545605828,0.2102372842208975,1481.2
21,27.082355021791173,32.30056184117577,0.2329854408474657,3423.4666666666662
22,27.80129808214799,32.85081808159722,0.27045563257029553,1045.1999999999996
23,27.855763719492344,33.59463790079023,0.26078067504817243,805.2857142857142
24,28.493347079215752,34.31220355739046,0.2816504580599019,3919.2857142857133
25,28.126931569636024,32.960383361302675,0.24831275735101244,3120.8
26,27.334611434404387,30.82651117513869,0.1935033620292932,2169.2
27,25.52091109061389,27.24831905874813,0.11747877188181832,1828.4
28,24.683421539523483,27.116899781609217,0.13648922657979662,1815.6
29,26.11693704403736,30.39487110832136,0.21552264113815808,1446.0000000000002
30,27.01979004464797,31.58983411596025,0.2295169814691817,1321.6
31,26.557591123491374,29.996232645977006,0.185052568956756,1026.4000000000003
32,26.369897159989996,29.589895937381353,0.16506163204109942,5407.0
33,24.852174461143772,26.668631332097913,0.12438296682989895,4324.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,5772.6
1,29.478612107614943,35.143313971575665,0.246630967191566,4812.6
2,29.780109462638357,34.62673104823728,0.22118328183149752,4359.6
3,27.336693981812743,31.618089005459773,0.22391437826798571,4422.857142857143
4,26.50065911631059,30.106083579416648,0.2141612695580581,4098.6
5,28.233015966012122,33.349862726297104,0.2790299026568414,5688.0
6,29.055460564499523,34.782797434877885,0.28324150912007656,5238.285714285713
8,30.649598971599623,36.90995010181991,0.2933331309188784,5752.8
9,30.805943188976684,37.116551340291096,0.28568796141160485,5623.799999999998
10,30.818428757315623,36.567040989343866,0.2766346367565042,5474.4000000000015
11,30.02799321070401,35.7789177337524,0.28369452009739304,5628.6
12,30.400937587775363,37.034485254681506,0.28574936066509554,2730.214285714285
13,30.130057124837414,36.03372072519853,0.2930940293775885,613.8666666666667
14,30.047376036617717,34.883857072707485,0.2446021985275745,4944.6
16,28.451276544815602,33.0978153065613,0.20004125094792027,3966.6
17,25.50704480733165,28.49376125274117,0.1413711992865422,2291.7333333333336
18,27.10240531618773,32.88319149076866,0.24738144145099586,2215.428571428572
19,26.13420570593064,29.572434186825966,0.17489092600902334,3035.2
20,26.30493927300477,30.830730545605828,0.2102372842208975,3834.0
21,27.082355021791173,32.30056184117577,0.2329854408474657,3448.0
22,27.80129808214799,32.85081808159722,0.27045563257029553,8383.0
23,27.855763719492344,33.59463790079023,0.26078067504817243,1950.0
24,28.493347079215752,34.31220355739046,0.2816504580599019,3585.0
25,28.126931569636024,32.960383361302675,0.24831275735101244,4027.0
26,27.334611434404387,30.82651117513869,0.1935033620292932,3531.0
27,25.52091109061389,27.24831905874813,0.11747877188181832,3947.0
28,24.683421539523483,27.116899781609217,0.13648922657979662,4815.0
29,26.11693704403736,30.39487110832136,0.21552264113815808,6435.0
30,27.01979004464797,31.58983411596025,0.2295169814691817,7634.0
31,26.557591123491374,29.996232645977006,0.185052568956756,6367.0
32,26.369897159989996,29.589895937381353,0.16506163204109942,5587.0
33,24.852174461143772,26.668631332097913,0.12438296682989895,4331.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,9442.0
1,29.478612107614943,35.143313971575665,0.246630967191566,7854.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,7037.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,7690.0
4,30.047376036617717,34.883857072707485,0.2446021985275745,8112.0
5,29.54867031754157,33.620538683754965,0.2481978900580524,8049.0
6,28.451276544815602,33.0978153065613,0.20004125094792027,6540.0
7,25.50704480733165,28.49376125274117,0.1413711992865422,4211.0
8,27.10240531618773,32.88319149076866,0.24738144145099586,7177.0
9,26.13420570593064,29.572434186825966,0.17489092600902334,5344.0
10,26.30493927300477,30.830730545605828,0.2102372842208975,5742.0
11,27.082355021791173,32.30056184117577,0.2329854408474657,7561.0
12,27.80129808214799,32.85081808159722,0.27045563257029553,8356.0
13,27.855763719492344,33.59463790079023,0.26078067504817243,7549.0
14,28.493347079215752,34.31220355739046,0.2816504580599019,9065.0
15,28.126931569636024,32.960383361302675,0.24831275735101244,8040.0
16,27.334611434404387,30.82651117513869,0.1935033620292932,2636.0
17,25.52091109061389,27.24831905874813,0.11747877188181832,3877.0
18,24.683421539523483,27.116899781609217,0.13648922657979662,4764.0
19,26.11693704403736,30.39487110832136,0.21552264113815808,5941.0
20,27.01979004464797,31.58983411596025,0.2295169814691817,5937.0
21,26.557591123491374,29.996232645977006,0.185052568956756,6289.0
22,26.369897159989996,29.589895937381353,0.16506163204109942,5606.0
23,24.852174461143772,26.668631332097913,0.12438296682989895,4238.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,7096.0
1,29.478612107614943,35.143313971575665,0.246630967191566,8062.0
2,29.780109462638357,34.62673104823728,0.22118328183149752,5550.0
3,27.336693981812743,31.618089005459773,0.22391437826798571,7750.0
4,28.233015966012122,33.349862726297104,0.2790299026568414,9511.0
5,29.055460564499523,34.782797434877885,0.28324150912007656,8349.0
6,29.64856575269397,36.748053997078536,0.2972483651646051,9866.0
7,30.649598971599623,36.90995010181991,0.2933331309188784,9657.0
8,30.805943188976684,37.116551340291096,0.28568796141160485,5081.0
9,30.818428757315623,36.567040989343866,0.2766346367565042,9186.0
10,30.02799321070401,35.7789177337524,0.28369452009739304,9454.0
11,30.400937587775363,37.034485254681506,0.28574936066509554,9463.0
12,30.130057124837414,36.03372072519853,0.2930940293775885,3537.333333333333
13,30.047376036617717,34.883857072707485,0.2446021985275745,8255.0
14,29.54867031754157,33.620538683754965,0.2481978900580524,8253.0
15,28.451276544815602,33.0978153065613,0.20004125094792027,6678.0
16,25.50704480733165,28.49376125274117,0.1413711992865422,4359.0
17,27.10240531618773,32.88319149076866,0.24738144145099586,7147.0
18,26.13420570593064,29.572434186825966,0.17489092600902334,5493.0
19,26.30493927300477,30.830730545605828,0.2102372842208975,3739.0
20,27.082355021791173,32.30056184117577,0.2329854408474657,7708.0
21,27.80129808214799,32.85081808159722,0.27045563257029553,8368.0
22,27.855763719492344,33.59463790079023,0.26078067504817243,7860.0
23,28.493347079215752,34.31220355739046,0.2816504580599019,4435.0
24,28.126931569636024,32.960383361302675,0.24831275735101244,8094.0
25,27.334611434404387,30.82651117513869,0.1935033620292932,5585.0
26,25.52091109061389,27.24831905874813,0.11747877188181832,3963.0
27,24.683421539523483,27.116899781609217,0.13648922657979662,4607.0
28,26.11693704403736,30.39487110832136,0.21552264113815808,3472.0
29,27.01979004464797,31.58983411596025,0.2295169814691817,3347.0
30,26.557591123491374,29.996232645977006,0.185052568956756,2711.0
31,26.369897159989996,29.589895937381353,0.16506163204109942,5623.0
32,24.852174461143772,26.668631332097913,0.12438296682989895,4467.0
0,30.56599240392218,35.559493133825676,0.3006216333730599,4676.533333333333
1,29.478612107614943,35.143313971575665,0.246630967191566,5424.466666666667
2,29.780109462638357,34.62673104823728,0.22118328183149752,6536.133333333332
3,27.336693981812743,31.618089005459773,0.22391437826798571,6333.6
4,26.50065911631059,30.106083579416648,0.2141612695580581,1865.7333333333331
5,28.233015966012122,33.349862726297104,0.2790299026568414,2952.133333333333
6,29.055460564499523,34.782797434877885,0.28324150912007656,4276.133333333333
7,29.64856575269397,36.748053997078536,0.2972483651646051,9080.4
8,30.649598971599623,36.90995010181991,0.2933331309188784,8840.0
9,30.805943188976684,37.116551340291096,0.28568796141160485,8050.466666666666
10,30.818428757315623,36.567040989343866,0.2766346367565042,7861.533333333334
