Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Temp Max,Temp Min,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2017,6,15,181.77777777777777,344,27,1.4777777777777779,5.272666666666666,189.73333333333332,85.06333333333335,26.555555555555557,28.0,23.0,1010.0,5161.79732684502,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,16,438.0,836,15,1.4600000000000002,5.0877,218.8,86.873,26.2,28.0,23.0,1007.0,5132.591652663005,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,17,621.5384615384615,880,113,1.2307692307692308,4.519692307692308,171.06153846153848,74.27384615384614,28.307692307692307,31.0,23.0,1005.3846153846154,4729.713835281707,1,University of Central Florida,Engineering II,105545,Laboratory
2017,6,18,440.0833333333333,773,12,2.183333333333333,5.228083333333334,140.41666666666666,85.10499999999999,27.833333333333332,30.0,25.0,1010.0,4753.718488539689,1,University of Central Florida,Engineering II,105545,Laboratory
2017,6,19,280.4,784,8,3.78,5.5213,137.38,89.375,27.0,28.0,24.0,1010.0,4074.3872439293186,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,20,269.3333333333333,451,139,3.4166666666666665,4.673583333333334,133.25833333333333,84.40833333333335,27.75,30.0,25.0,1010.0,4909.748604992031,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,21,284.2307692307692,649,3,2.761538461538462,4.672153846153846,151.22307692307695,81.5876923076923,28.846153846153847,31.0,25.0,1010.0,5201.805087362215,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,22,684.5384615384615,855,325,2.876923076923077,4.233923076923078,131.93846153846155,77.08769230769231,29.384615384615383,32.0,25.0,1010.0,5299.423920312724,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,23,572.7692307692307,906,186,2.630769230769231,3.7220769230769233,151.3,70.20538461538462,29.692307692307693,32.0,25.0,1010.0,5110.987510515996,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,24,552.4615384615385,865,39,1.9538461538461538,4.281461538461538,181.6384615384615,67.38615384615385,30.692307692307693,33.0,26.0,1010.0,4964.159123124877,1,University of Central Florida,Engineering II,105545,Laboratory
2017,6,25,326.3076923076923,851,15,1.5846153846153848,4.904,178.05384615384614,70.38615384615385,30.076923076923077,32.0,25.0,1010.0,4936.153719760171,1,University of Central Florida,Engineering II,105545,Laboratory
2017,6,26,432.2307692307692,827,21,1.4,5.19023076923077,253.4692307692308,78.67538461538462,28.307692307692307,30.0,25.0,1010.0,5175.800009450205,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,27,541.8888888888889,829,215,1.1777777777777778,5.049333333333334,294.24444444444447,77.73777777777778,28.88888888888889,32.0,25.0,1010.0,4971.760578851209,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,28,333.61538461538464,517,98,2.56923076923077,5.084846153846153,67.07692307692308,84.55153846153847,27.384615384615383,29.0,24.0,1010.0,5054.576621145135,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,29,347.90909090909093,799,16,2.0272727272727273,5.082454545454545,89.33636363636364,80.5909090909091,28.272727272727273,30.0,25.0,1010.0,5249.0141713637695,0,University of Central Florida,Engineering II,105545,Laboratory
2017,6,30,457.3333333333333,831,16,1.3333333333333333,5.103888888888889,158.8888888888889,80.60444444444445,28.666666666666668,31.0,25.0,1010.0,4930.552646718039,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,1,423.3333333333333,832,4,1.5000000000000002,5.3037777777777775,216.77777777777777,83.94444444444444,28.22222222222222,30.0,25.0,1010.0,4771.721951775242,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,2,401.3636363636364,765,179,0.8454545454545456,5.235272727272728,172.6,77.56727272727272,29.0,31.0,25.0,1010.0,4800.527524238636,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,3,453.1,826,62,1.1400000000000001,5.1881,198.77999999999997,76.428,29.3,32.0,25.0,1010.0,5029.771810234941,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,4,506.6666666666667,839,13,1.2083333333333333,4.720583333333333,165.26666666666668,75.68416666666666,29.333333333333332,32.0,25.0,1010.0,3929.159156580946,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,5,750.7692307692307,893,425,1.5230769230769232,3.992692307692307,112.13076923076922,69.7523076923077,29.692307692307693,32.0,26.0,1010.0,5309.425852811184,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,6,594.5384615384615,888,200,1.4692307692307691,3.600538461538461,106.62307692307692,66.99461538461539,30.076923076923077,33.0,25.0,1010.0,5235.011458234941,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,7,658.2307692307693,892,30,0.6923076923076923,4.0760000000000005,152.4,65.21692307692308,30.23076923076923,33.0,25.0,1010.0,5010.568102890232,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,8,419.1111111111111,821,14,0.7000000000000001,4.729666666666667,224.56666666666666,75.7988888888889,29.0,31.0,25.0,1010.0,4678.103861300472,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,9,563.0769230769231,769,276,1.2615384615384615,5.226615384615384,173.08461538461538,79.66461538461537,28.384615384615383,30.0,25.0,1010.0,4756.519021245409,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,10,638.3,871,2,1.8900000000000001,4.4535,144.79000000000002,79.27799999999999,28.9,31.0,25.0,1010.0,5101.7857165928735,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,11,472.6923076923077,836,10,1.876923076923077,4.342692307692308,94.6076923076923,75.23153846153846,28.923076923076923,31.0,26.0,1010.0,4959.358222996925,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,12,331.22222222222223,600,118,3.144444444444445,4.634222222222223,63.71111111111111,79.53111111111112,28.88888888888889,30.0,26.0,1010.0,4909.348560504622,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,13,310.0769230769231,763,16,2.7461538461538457,5.029769230769231,89.16153846153846,90.77692307692307,27.692307692307693,29.0,25.0,1010.0,4845.336188699275,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,14,182.8,334,17,2.88,4.399900000000001,93.32000000000001,80.735,29.0,31.0,26.0,1010.0,4760.519794244794,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,15,695.8461538461538,890,310,2.0615384615384618,4.198538461538461,90.74615384615383,73.09461538461541,29.53846153846154,32.0,26.0,1010.0,4429.255796764483,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,16,655.2307692307693,906,45,1.4230769230769231,3.631846153846153,94.06923076923077,68.87384615384615,29.76923076923077,32.0,25.0,1010.0,4435.256963894251,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,17,518.0,881,43,1.0555555555555556,4.727666666666667,135.91111111111113,78.56444444444445,28.77777777777778,31.0,25.0,1010.0,4833.333846808461,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,18,403.27272727272725,832,4,1.0636363636363635,5.011545454545455,188.60909090909092,79.3690909090909,28.727272727272727,31.0,24.0,1010.0,4782.524041925915,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,19,278.4,638,28,0.85,5.9668,110.58000000000001,82.203,28.3,29.0,25.0,1010.0,4807.32883375894,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,20,292.5,695,3,0.89,5.3874,135.46,82.221,28.5,31.0,25.0,1010.0,4717.711516283554,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,21,258.3636363636364,562,30,0.7545454545454546,5.608272727272728,217.4545454545455,87.18818181818183,27.636363636363637,30.0,25.0,1010.0,4536.076427453609,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,22,412.875,778,4,1.7875,5.309375,219.65,89.6125,26.875,29.0,24.0,1010.0,4379.246130456688,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,23,105.36363636363636,390,7,1.6454545454545453,5.651454545454545,208.97272727272727,88.32181818181817,26.818181818181817,28.0,25.0,1010.0,4350.440554178094,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,24,228.3,513,20,1.54,5.1145000000000005,222.55,83.26700000000001,27.6,30.0,24.0,1010.0,4723.712656705463,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,25,622.1538461538462,842,277,0.9692307692307692,4.302076923076924,277.2230769230769,72.54153846153847,30.0,32.0,25.0,1010.0,4936.953881227875,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,26,335.9230769230769,723,29,0.5692307692307692,4.307538461538462,226.8769230769231,73.96692307692308,29.76923076923077,32.0,26.0,1010.0,4872.141347954825,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,27,404.09090909090907,704,22,1.5999999999999999,4.929090909090909,213.34545454545452,84.58636363636363,28.363636363636363,31.0,25.0,1010.0,4874.54182091146,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,28,412.0,840,11,1.9692307692307693,4.542692307692308,255.64615384615388,72.82615384615384,29.615384615384617,32.0,25.0,1005.3846153846154,4796.926830065211,0,University of Central Florida,Engineering II,105545,Laboratory
2017,7,29,445.0769230769231,809,73,3.6076923076923078,5.158153846153847,244.74615384615387,81.00230769230771,29.0,31.0,25.0,1000.0,4489.26738030877,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,30,22.125,68,3,3.575,5.97425,246.72499999999997,88.63125,28.0,29.0,26.0,1000.0,4437.657429220196,1,University of Central Florida,Engineering II,105545,Laboratory
2017,7,31,62.6,147,5,2.9099999999999993,5.3506,40.11,88.35700000000001,27.3,29.0,25.0,1003.0,4673.302934464368,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,1,660.6923076923077,883,242,1.7692307692307687,4.4121538461538465,288.73846153846154,79.1730769230769,28.692307692307693,31.0,23.0,1010.0,4837.734725341958,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,2,77.0,284,9,2.483333333333333,5.488416666666667,206.89166666666668,91.74416666666667,27.083333333333332,29.0,24.0,1010.0,4894.545682092889,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,3,541.1,846,2,1.85,5.056500000000001,197.67000000000002,82.932,28.6,31.0,24.0,1010.0,5303.824764507376,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,4,362.84615384615387,705,102,1.6230769230769229,4.474615384615384,165.73076923076923,84.31846153846153,28.76923076923077,31.0,24.0,1010.0,4962.158744256169,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,5,392.8181818181818,646,88,1.2090909090909092,4.960272727272727,250.5,78.46727272727273,29.272727272727273,31.0,25.0,1010.0,4897.346233875777,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,6,612.0,821,156,2.1461538461538456,4.106153846153846,143.87692307692308,83.30461538461539,28.615384615384617,31.0,25.0,1010.0,4872.541434411768,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,7,484.7692307692308,843,23,2.661538461538461,4.887307692307692,130.7923076923077,85.89230769230768,28.46153846153846,31.0,25.0,1010.0,5267.017684199844,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,8,535.3846153846154,856,28,1.946153846153846,4.925153846153846,160.2846153846154,79.02923076923078,29.307692307692307,31.0,25.0,1010.0,5305.425060734632,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,9,672.0769230769231,859,231,2.023076923076923,4.814076923076923,115.84615384615381,82.66076923076925,28.53846153846154,31.0,25.0,1010.0,5278.219830283815,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,10,517.3076923076923,844,221,2.815384615384616,5.099846153846154,22.584615384615386,85.42615384615384,28.384615384615383,31.0,25.0,1010.0,5214.607544935411,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,11,245.5,760,2,1.9916666666666671,5.458833333333334,292.80833333333334,83.75250000000001,28.666666666666668,31.0,25.0,1010.0,5025.370950778613,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,12,398.8888888888889,789,13,1.8222222222222224,5.907555555555557,228.14444444444447,85.00666666666667,28.22222222222222,30.0,24.0,1010.0,4830.933392928993,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,13,269.3333333333333,662,19,0.9750000000000001,5.649166666666667,255.35,78.6725,29.083333333333332,31.0,26.0,1010.0,4703.708810786003,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,14,572.0,873,224,1.9692307692307693,4.780461538461538,255.49999999999997,77.63846153846154,29.692307692307693,32.0,25.0,1010.0,5265.817424828718,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,15,546.7692307692307,876,109,2.4999999999999996,5.1913846153846155,270.5076923076923,80.64000000000001,29.53846153846154,32.0,25.0,1010.0,5447.852588669425,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,16,401.25,865,25,1.175,5.148916666666667,303.05833333333334,80.60166666666667,29.166666666666668,31.0,25.0,1010.0,5398.643083829626,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,17,539.9,831,31,0.9000000000000001,5.135700000000002,287.2,79.97,28.9,31.0,25.0,1010.0,5240.212471528282,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,18,451.38461538461536,816,22,0.9076923076923078,5.201538461538462,250.16923076923072,79.10692307692307,29.307692307692307,31.0,25.0,1010.0,5253.415049897266,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,19,678.5384615384615,878,216,1.1461538461538459,4.12576923076923,207.05384615384614,75.08307692307693,29.53846153846154,32.0,25.0,1010.0,4953.75712324664,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,20,291.3636363636364,789,35,1.936363636363636,5.0169999999999995,97.95454545454545,84.73272727272727,27.90909090909091,30.0,25.0,1010.0,4959.358207735249,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,21,467.3076923076923,832,15,2.623076923076923,4.393076923076923,95.15384615384616,86.66076923076922,28.384615384615383,31.0,25.0,1010.0,5626.687129532267,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,22,598.7692307692307,839,74,3.0461538461538464,3.672923076923077,71.13076923076923,80.85230769230769,29.076923076923077,32.0,25.0,1010.0,5314.626888996893,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,23,306.0,821,17,2.172727272727273,5.279,65.82727272727271,81.68636363636365,28.727272727272727,31.0,25.0,1005.4545454545455,5177.00027645202,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,24,428.6923076923077,763,59,2.276923076923077,5.209384615384615,123.6769230769231,88.25538461538463,27.53846153846154,29.0,25.0,1000.0,4937.754035064595,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,25,186.91666666666666,707,7,2.391666666666667,6.198499999999999,153.41666666666666,91.43333333333334,27.5,29.0,24.0,1000.0,5307.025406562701,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,26,167.625,336,18,2.75,5.689125000000001,173.2375,83.89125000000001,28.5,30.0,26.0,1006.25,4846.936496372714,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,27,38.57142857142857,65,10,3.285714285714285,6.421142857142857,180.92857142857142,89.40285714285714,27.142857142857142,28.0,25.0,1000.0,4734.11470236902,1,University of Central Florida,Engineering II,105545,Laboratory
2017,8,28,157.25,431,16,3.9499999999999997,6.6226666666666665,207.475,95.00583333333333,26.666666666666668,29.0,23.0,1000.0,5239.812385071044,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,29,213.30769230769232,565,4,2.4846153846153842,5.95023076923077,262.75384615384615,89.7946153846154,27.307692307692307,29.0,24.0,1007.6923076923077,4888.944631943417,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,30,467.25,828,145,1.225,4.308083333333333,267.84166666666664,72.86333333333333,29.583333333333332,32.0,25.0,1010.0,5020.570027757708,0,University of Central Florida,Engineering II,105545,Laboratory
2017,8,31,554.1666666666666,839,9,1.3499999999999996,4.093666666666667,149.29166666666666,75.78166666666667,29.916666666666668,33.0,25.0,1010.0,4703.308735775242,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,1,520.7272727272727,868,10,2.0818181818181816,4.449818181818182,183.31818181818184,81.02545454545455,29.545454545454547,32.0,25.0,1010.0,4809.729280007423,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,2,217.36363636363637,462,6,0.9454545454545454,5.278636363636364,191.4272727272727,81.72181818181816,27.545454545454547,29.0,24.0,1010.0,4310.032737727308,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,3,137.9,243,44,0.59,4.8736999999999995,222.74,69.261,29.0,30.0,27.0,1010.0,4294.029649545263,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,4,300.1,561,32,1.0100000000000002,4.704199999999999,108.47999999999999,75.697,28.8,31.0,24.0,1010.0,3253.028523501963,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,5,294.8181818181818,533,48,0.8727272727272727,5.024181818181818,168.6727272727273,75.48181818181818,28.90909090909091,30.0,26.0,1010.0,5179.000666767206,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,6,129.1818181818182,471,3,1.3636363636363635,5.560090909090909,208.72727272727272,91.51818181818182,26.545454545454547,28.0,24.0,1006.3636363636364,5247.013803941246,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,7,425.2307692307692,825,22,1.9230769230769231,5.352769230769231,37.2,86.11999999999999,27.846153846153847,30.0,23.0,1010.0,4493.268155215755,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,8,283.6666666666667,516,106,3.511111111111111,5.761333333333332,47.2,92.17777777777776,27.77777777777778,29.0,25.0,1008.8888888888889,4145.200906177802,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,9,98.2,312,3,5.17,5.640099999999999,66.72999999999999,94.544,27.0,28.0,26.0,1000.0,4252.821715504493,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,10,11.0,18,4,8.95,5.9555,53.95,93.39,25.5,26.0,25.0,1000.0,4170.005711364904,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,11,205.22222222222223,526,9,7.1,4.5695555555555565,211.0,86.92333333333335,26.0,27.0,24.0,991.1111111111111,3750.3246023640268,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,12,506.5,825,27,3.208333333333334,3.274166666666666,251.98333333333335,80.67916666666666,26.666666666666668,29.0,22.0,1000.0,4164.404611614912,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,13,644.4166666666666,871,156,1.075,3.9994166666666655,129.78333333333333,74.43749999999999,27.833333333333332,30.0,21.0,1005.8333333333334,4375.645428652571,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,14,345.75,783,2,0.8166666666666665,5.297,284.5666666666666,74.62416666666667,28.5,31.0,23.0,1009.1666666666666,4355.641578917326,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,15,554.3636363636364,812,55,1.6181818181818182,5.292454545454546,91.82727272727271,85.04272727272729,28.272727272727273,30.0,25.0,1010.0,4688.105816691594,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,16,514.5833333333334,857,89,2.975,5.090583333333333,39.541666666666664,86.1875,27.666666666666668,30.0,24.0,1010.0,4458.86151352572,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,17,557.25,844,109,3.275,4.011666666666667,296.625,82.735,27.083333333333332,29.0,23.0,1007.5,4458.4614442383445,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,18,199.4,546,9,3.2299999999999995,4.1594,113.99999999999997,88.383,26.4,29.0,22.0,1006.0,4867.3404325649035,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,19,226.54545454545453,812,5,2.7454545454545456,4.031363636363636,40.11818181818182,81.44636363636364,27.454545454545453,29.0,25.0,1008.1818181818181,4951.356650290004,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,20,659.8333333333334,850,103,2.391666666666667,3.722333333333333,53.5,79.23,27.333333333333332,30.0,23.0,1010.0,4652.4989156307265,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,21,463.25,807,89,2.4583333333333335,4.024083333333333,42.824999999999996,84.31333333333333,26.583333333333332,29.0,23.0,1010.0,4726.913302576279,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,22,454.6,787,81,2.76,4.8555,47.74999999999999,88.57,26.6,28.0,23.0,1006.0,4652.899000180071,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,23,287.22222222222223,800,10,3.7666666666666666,5.046777777777778,53.75555555555556,87.21777777777775,27.11111111111111,28.0,25.0,1000.0,4305.231831875971,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,24,616.5454545454545,849,179,2.9909090909090907,4.6249090909090915,44.49090909090909,83.62,27.363636363636363,29.0,25.0,1000.0,4287.228357194234,1,University of Central Florida,Engineering II,105545,Laboratory
2017,9,25,703.9166666666666,895,109,1.8916666666666664,4.208833333333334,329.6583333333333,83.80583333333334,27.666666666666668,30.0,23.0,1000.0,4730.5139967494115,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,26,640.0,847,76,1.0999999999999999,4.429916666666667,235.9,77.60666666666667,28.166666666666668,31.0,23.0,1000.0,4683.304874593813,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,27,537.0,864,66,0.9083333333333332,3.6102499999999993,23.583333333333332,73.87166666666666,28.583333333333332,31.0,23.0,1000.0,4711.71033579971,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,28,678.3333333333334,878,96,1.3999999999999997,3.37275,107.75,76.81333333333335,27.916666666666668,30.0,23.0,1000.0,4722.912525761403,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,29,172.22222222222223,741,15,2.1555555555555554,5.343222222222222,73.71111111111111,88.76666666666667,26.88888888888889,28.0,25.0,1006.6666666666666,4781.723889996795,0,University of Central Florida,Engineering II,105545,Laboratory
2017,9,30,339.3333333333333,779,121,1.9444444444444444,5.833,261.3333333333333,88.20333333333332,27.333333333333332,29.0,25.0,1004.4444444444445,4217.214823982211,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,1,216.9090909090909,657,15,3.8272727272727263,5.471909090909091,87.92727272727272,95.00545454545454,25.545454545454547,27.0,24.0,1010.0,4287.628426481902,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,2,306.0,673,126,4.720000000000001,3.9666999999999994,65.71000000000001,78.48000000000002,25.6,27.0,23.0,1010.0,4671.302567041844,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,3,140.1,460,13,6.21,4.1004000000000005,65.41999999999999,86.212,25.5,27.0,24.0,1010.0,4814.130171894997,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,4,269.6666666666667,735,6,5.900000000000001,2.97275,64.48333333333333,82.76666666666667,25.083333333333332,27.0,21.0,1010.0,4717.711527730031,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,5,107.5,224,11,3.8999999999999995,5.6515,74.2625,98.52,24.375,25.0,24.0,1007.5,4668.101936432996,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,6,203.375,409,39,2.6,5.383749999999999,98.8,88.6125,27.625,29.0,24.0,1010.0,4730.5139967494115,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,7,435.77777777777777,799,42,2.6888888888888887,5.696888888888889,132.11111111111111,91.7011111111111,27.77777777777778,29.0,25.0,1008.8888888888889,4608.490401191317,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,8,346.2,818,9,2.4400000000000004,5.6807,160.84,91.28999999999999,27.9,30.0,25.0,1006.0,4631.69490442807,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,9,313.0,543,85,2.4727272727272727,4.921454545454545,115.06363636363636,84.54272727272728,28.09090909090909,30.0,25.0,1010.0,4828.933014060285,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,10,545.8181818181819,838,183,2.9909090909090907,4.017818181818181,95.11818181818184,85.26454545454544,27.727272727272727,29.0,25.0,1010.0,4889.344680246025,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,11,729.9090909090909,893,271,2.881818181818182,3.430181818181819,69.64545454545454,82.56818181818183,27.181818181818183,29.0,25.0,1010.0,4850.137111719887,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,12,535.4545454545455,872,37,3.7181818181818187,3.025727272727273,50.72727272727272,81.12636363636362,25.727272727272727,28.0,23.0,1010.0,4800.5275127921595,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,13,511.125,790,184,4.45,4.109625,58.3125,89.24000000000001,26.5,28.0,24.0,1010.0,4674.903228784025,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,14,634.9090909090909,878,188,4.045454545454546,3.7044545454545452,72.23636363636363,83.94,26.636363636363637,28.0,24.0,1010.0,4167.6052441313595,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,15,508.90909090909093,846,35,3.127272727272727,4.1984545454545446,74.30909090909091,85.37545454545455,27.272727272727273,29.0,24.0,1010.0,4467.6632267152845,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,16,523.0,878,2,0.8333333333333334,3.9228888888888886,14.444444444444445,77.18333333333334,28.0,30.0,24.0,1006.6666666666666,4811.329629650984,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,17,72.0,235,12,3.9250000000000003,4.73175,59.537499999999994,96.46875,23.75,25.0,22.0,1010.0,4881.343157139916,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,18,195.0,373,47,4.95,3.7169,50.28000000000001,86.61799999999998,25.1,27.0,23.0,1010.0,5139.7931058720515,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,19,554.1,849,3,4.21,3.192,40.769999999999996,84.25,25.6,28.0,23.0,1010.0,5287.821691587008,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,20,642.6363636363636,876,172,4.172727272727273,2.484,64.53636363636365,81.30545454545455,25.181818181818183,27.0,23.0,1010.0,5055.376752089194,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,21,327.8181818181818,820,44,3.872727272727273,2.4607272727272727,80.99090909090908,80.23636363636363,25.181818181818183,27.0,23.0,1010.0,4790.125520544908,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,22,403.8,746,48,2.8400000000000003,4.883799999999999,116.52000000000001,90.034,26.3,28.0,24.0,1010.0,4805.728537531684,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,23,73.5,129,2,3.233333333333333,4.8211666666666675,161.06666666666663,92.37500000000001,26.0,27.0,24.0,1010.0,5161.797330660513,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,24,410.4,803,42,2.13,3.7954999999999997,305.88,90.066,23.9,26.0,22.0,1004.0,4920.950785414846,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,25,782.0909090909091,966,226,3.772727272727273,1.1085454545454545,320.57272727272726,65.50545454545454,16.636363636363637,19.0,13.0,1005.4545454545455,5190.202843374822,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,26,765.1818181818181,945,176,2.490909090909091,1.2,108.78181818181817,63.446363636363635,16.90909090909091,20.0,10.0,1010.0,5489.860712793651,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,27,719.9090909090909,899,108,2.4272727272727272,1.7855454545454543,73.55454545454546,70.94727272727273,21.09090909090909,24.0,15.0,1010.0,5216.207837347469,0,University of Central Florida,Engineering II,105545,Laboratory
2017,10,28,504.2857142857143,884,35,1.6857142857142857,2.549285714285715,118.25714285714285,74.09,23.571428571428573,26.0,18.0,1002.8571428571429,4908.54840285241,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,29,779.3,989,243,5.78,1.0514,292.66999999999996,68.002,15.7,17.0,12.0,1000.0,4978.16184769989,1,University of Central Florida,Engineering II,105545,Laboratory
2017,10,30,794.0,968,156,2.809090909090909,1.0158181818181815,335.6636363636364,57.27636363636364,13.909090909090908,17.0,7.0,1010.0,5599.8819664612265,0,University of Central Florida,Engineering II,105545,Laboratory
